26,Wassim,Admin,wassim@local.test,Introduction a la Programmation Python,7,qui mieux, preferes barça, c'est bases, c'est mieux, connais drake, este combien, reste combien,4914,229,0,2026-06-03 16:19:27
25,Wassim,Admin,wassim@local.test,Introduction a la Programmation Python,3,bonjour, demande tp1, c'est dur,8437,45,15,2026-06-03 16:02:21
24,Admin,User,admin@master.local,Mathematiques - Terminale,1,tes,6510,0,0,2026-06-01 12:09:43
23,Admin,User,admin@master.local,R2.08 - Stats (Copie Test IA),4,sallut, cours parle, oee fais, sinon taille,1668,84,0,2026-05-27 08:15:15
22,Admin,User,admin@master.local,Mathematiques - Terminale,15,c'est fonction, f(x), derivee carre, c'est suite, calculer somme, slaut, slaut, slaut, slaut, salut, salu,2768,916,10,2026-05-26 21:36:05
21,Admin,User,admin@master.local,Mathematiques - Terminale,1,c'est derivee,6067,0,0,2026-05-26 20:20:10
20,Admin,User,admin@master.local,R2.08 - Stats (Copie Test IA),1,tes,8426,0,0,2026-05-26 11:54:07
19,Morgan,Morancey,morgan.morancey@univ-amu.fr,R2.08 - Outils numériques pour les statistiques descriptives,3,est-ce feedback, façon pertinente, quelles visualisation,23269,51,0,2026-05-26 11:37:15
18,Admin,User,admin@master.local,R2.08 - Stats (Copie Test IA),3,c'est ecours, zizi*, merci,3155,567,0,2026-05-26 09:26:23
17,Admin,User,admin@master.local,R2.08 - Stats (Copie Test IA),1,c'est diagramme,9782,0,0,2026-05-23 23:53:41
16,Admin,User,admin@master.local,R2.08 - Stats (Copie Test IA),1,calculer mediane,25355,0,0,2026-05-23 23:11:30
15,Admin,User,admin@master.local,Introduction a la Programmation Python,1,c'est liste,8275,0,0,2026-05-23 10:30:16
14,Admin,User,admin@master.local,Introduction a la Programmation Python,2,bonjour explique, explique listes,63013,593,0,2026-05-21 14:08:39
13,Admin,User,admin@master.local,R2.08 - Outils numériques pour les statistiques descriptives,1,,13786,0,0,2026-05-21 14:06:29
12,Admin,User,admin@master.local,R2.08 - Outils numériques pour les statistiques descriptives,2,lendpoint,0,251,0,2026-05-20 13:33:41
11,Admin,User,admin@master.local,Introduction a la Programmation Python,7,vas, vas, bonjour explique, fonction python, vas, ton modèle, python,6586,592,0,2026-05-20 10:55:56
10,Alain,Casali,alain.casali@dreamu.local,Introduction a la Programmation Python,3,bonjour, l'âge pandas, qui alain,4997,58,0,2026-05-19 13:23:29
9,Morgan,Morancey,morgan.morancey@univ-amu.fr,Introduction a la Programmation Python,3,liste python, trier liste, boucle for,13999,60,5,2026-05-19 11:42:28
